"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3150","16874978","ZNF350","59348","zinc finger protein 350",5.3005654472594,6.28314002903456,24.822013911244,8.57993996813304e-12,3.68993496668728e-11,17.3631213347599
"3151","16874997","ZNF614","80110","zinc finger protein 614",5.75396348644756,6.61917923228549,29.6352029768755,1.02624907638090e-12,6.07258895916039e-12,19.1833889878697
"3152","16875083","ZNF600","162966","zinc finger protein 600",4.83784715777108,4.79163558120789,9.02069148055564,9.71632294479057e-07,1.36961021801033e-06,5.91513919828662
"3153","16875114","ZNF888","388559","zinc finger protein 888",3.88739675053712,4.9519382788927,6.86842942981184,1.6076306187055e-05,1.91564822004386e-05,2.99561416955437
"3154","16875176","ZNF665","79788","zinc finger protein 665",1.7972529848616,3.37301004517283,4.44851262818598,0.000769039801207047,0.000805905700261565,-1.01741633589818
"3155","16875181","ZNF677","342926","zinc finger protein 677",4.08499975102751,4.80641933522463,18.3622263089129,3.07031592881611e-10,8.5968846006851e-10,14.0453021019366
"3156","16875217","MIR371B","100616185","microRNA 371b",2.32450647016927,2.94739501757814,5.7409360347081,8.81123013836116e-05,9.75894534765468e-05,1.22456863873441
"3157","16875219","NLRP12","91662","NLR family pyrin domain containing 12",4.75456063462726,3.71378047445915,20.5719282480481,8.0208844937335e-11,2.5909386337146e-10,15.3212626660681
"3158","16875242","VSTM1","284415","V-set and transmembrane domain containing 1",3.86628008387793,2.76974794719443,9.33983888946032,6.68909382303526e-07,9.69903864159807e-07,6.30215478115634
"3159","16875262","OSCAR","126014","osteoclast associated Ig-like receptor",6.20017414885167,4.42461960073057,22.1042119170753,3.41845862561406e-11,1.21418089956446e-10,16.1136787802726
"3160","16875387","LILRB5","10990","leukocyte immunoglobulin like receptor B5",5.41266558993433,4.08455302431322,18.3493941486885,3.09568813493932e-10,8.66055609179454e-10,14.037380615921
"3161","16875414","LILRB2","10288","leukocyte immunoglobulin like receptor B2",7.46810006069164,5.5350486827267,23.0685427297346,2.05631959397209e-11,7.75391571824433e-11,16.5783769162618
"3162","16875448","LILRA5","353514","leukocyte immunoglobulin like receptor A5",7.63130872838138,4.41189404552813,18.8846720190791,2.20605973370512e-10,6.42011191852265e-10,14.3625435232074
"3163","16875467","LILRA4","23547","leukocyte immunoglobulin like receptor A4",3.11861376555995,2.63099929403707,8.47491797436094,1.88414391916491e-06,2.53168613193896e-06,5.22749751604344
"3164","16875478","LAIR1","3903","leukocyte associated immunoglobulin like receptor 1",5.10079753049608,3.63725123215715,18.4415413760876,2.91838906388494e-10,8.20290475880517e-10,14.0941248329369
"3165","16875723","TMEM150B","284417","transmembrane protein 150B",4.26016804520904,3.33163616150253,14.9082498684856,3.5026348009653e-09,7.67988570155005e-09,11.6581184059602
"3166","16875754","IL11","3589","interleukin 11",4.87426191909126,3.81443066317189,9.77716735502951,4.07409652235368e-07,6.13024356667899e-07,6.81532751548825
"3167","16875760","TMEM238","388564","transmembrane protein 238",4.83846519420244,4.55502428633811,13.2123838053743,1.40567390339584e-08,2.76848644780401e-08,10.2625887858489
"3168","16875769","SHISA7","729956","shisa family member 7",4.53140882055432,4.24078643969941,15.3421265734441,2.51150078515034e-09,5.69065949252384e-09,11.9890184451618
"3169","16875873","ZNF582","147948","zinc finger protein 582",3.13045753932106,3.85059689693868,9.12738532629947,8.56675837757613e-07,1.22011407195781e-06,6.04572888009375
"3170","16875881","ZNF667","63934","zinc finger protein 667",4.63236986586104,5.15856474761721,17.033312930731,7.41821734271194e-10,1.89708006665544e-09,13.190011078261
"3171","16875941","DUXA","503835","double homeobox A",2.80479774504845,2.61218474982342,11.1177524290302,9.88092908988666e-08,1.65394335821557e-07,8.27494708242217
"3172","16875952","VN1R1","57191","vomeronasal 1 receptor 1",4.1567470780865,4.14570687877387,13.3265156916797,1.27399912683299e-08,2.52878258056142e-08,10.3620050950124
"3173","16875955","ZNF772","400720","zinc finger protein 772",4.3457971099718,5.27875784095821,21.1546414305779,5.75925784788324e-11,1.91878058932009e-10,15.6308359329256
"3174","16875979","ZNF416","55659","zinc finger protein 416",3.50557563072068,4.94077611526078,15.4812404957949,2.2615141890816e-09,5.17052236419628e-09,12.0930391717802
"3175","16875997","ZNF154","7710","zinc finger protein 154",4.83840546296708,5.66351926687403,20.2458692848607,9.69198640406522e-11,3.07341062837345e-10,15.1434039015995
"3176","16876009","ZNF671","79891","zinc finger protein 671",3.54711617649686,4.81686731869472,11.4796889830003,6.90603884141485e-08,1.19457769654337e-07,8.64217186658565
"3177","16876019","ZNF552","79818","zinc finger protein 552",5.32537429351831,4.4406878614617,16.8230215669603,8.57933364051491e-10,2.15630310750909e-09,13.047881267463
"3178","16876024","FKBP1AP1","2282","FKBP prolyl isomerase 1A pseudogene 1",2.96371944867445,3.85239886989301,6.93694962405102,1.45771334820237e-05,1.74237126815107e-05,3.09760525726495
"3179","16876050","ZNF418","147686","zinc finger protein 418",3.25220380535996,4.49103604119479,12.3438995246533,3.04745760602426e-08,5.65171111827499e-08,9.4774600435619
"3180","16876103","ZNF329","79673","zinc finger protein 329",5.22125171964114,5.81171852895367,17.3463426538619,5.99260406342456e-10,1.56895230883659e-09,13.3980325666956
"3181","16876147","ZNF132","7691","zinc finger protein 132",4.05309288090009,4.93148817444672,13.8882773373749,7.93449640199303e-09,1.62543543976072e-08,10.8393351902791
"3182","16876507","TMEM18-DT","105373354","TMEM18 divergent transcript",2.85164842032982,2.93529246904112,7.77218915273569,4.63504054500394e-06,5.89002834803513e-06,4.29109240995467
"3183","16876520","SNTG2","54221","syntrophin gamma 2",3.94496640466357,3.02544305243442,7.91828494058526,3.82626143453124e-06,4.92793114879929e-06,4.49069590745527
"3184","16876648","RNASEH1-AS1","100506054","RNASEH1 antisense RNA 1",3.57469008223725,4.38967696449295,17.3894910598543,5.8205191806218e-10,1.52768313556009e-09,13.4263798648248
"3185","16876686","ALLC","55821","allantoicase",2.7518912623335,2.76794044902271,8.80729235054868,1.25420182358489e-06,1.73465587214688e-06,5.65022977024915
"3186","16876812","LINC01871","101929531","long intergenic non-protein coding RNA 1871",7.25419545880022,5.28714058406581,27.4680199861883,2.55277524803626e-12,1.30582796971885e-11,18.4183025104218
"3187","16876933","LOC101929643","101929643","uncharacterized LOC101929643",3.65214308003647,4.52030962814107,8.78008693617388,1.29612274878205e-06,1.78756815908319e-06,5.61609641987061
"3188","16877019","RRM2","6241","ribonucleotide reductase regulatory subunit M2",3.799233331407,2.82142402406253,18.9264975677049,2.14924231087599e-10,6.27070046396708e-10,14.3875037834789
"3189","16877048","HPCAL1","3241","hippocalcin like 1",4.93337739808036,4.75348091510176,16.3515534919183,1.19600546953412e-09,2.91903412074723e-09,12.7220411844143
"3190","16877122","KCNF1","3754","potassium voltage-gated channel modifier subfamily F member 1",4.19535098355041,5.27207026147745,19.6003399945045,1.42198119418857e-10,4.32177194353848e-10,14.7810251139768
"3191","16877267","LOC100506405","100506405","uncharacterized LOC100506405",3.1743379342124,3.05123857198072,10.2348253464301,2.47001253722577e-07,3.85408643465628e-07,7.33214883783986
"3192","16877307","MIR3125","100422986","microRNA 3125",3.53525283133637,3.34647484504831,7.74847274897731,4.78271900040452e-06,6.06597745232493e-06,4.25843945016426
"3193","16877321","LOC105373438","105373438","uncharacterized LOC105373438",3.59390460595637,3.35779917825589,9.25310361000378,7.39612744512773e-07,1.06514595292056e-06,6.19804267355843
"3194","16877518","MIR4757","100616307","microRNA 4757",1.83669934779564,2.31646948095655,4.28305568257274,0.00103117489340801,0.00107598014567471,-1.31870460446693
"3195","16877649","MFSD2B","388931","major facilitator superfamily domain containing 2B",2.31325149149659,2.70655899440806,7.04989431498644,1.24213479929199e-05,1.49419506020865e-05,3.26434373540781
"3196","16877762","CENPO","79172","centromere protein O",4.57424310965239,4.90956679574733,16.8202762199692,8.59573157462739e-10,2.1595996090511e-09,13.0460128885523
"3197","16877795","EFR3B","22979","EFR3 homolog B",5.47875561762221,4.76083687798056,21.7410587409294,4.16246896188105e-11,1.44380842220228e-10,15.9320860104676
"3198","16877830","DTNB-AS1","101929272","DTNB antisense RNA 1",8.03248151283046,4.84125511093432,23.9787588583127,1.29630084373754e-11,5.23934861903746e-11,16.9949772177879
"3199","16878081","KHK","3795","ketohexokinase",3.17404580777075,3.788378616894,9.94396472701703,3.38765632955728e-07,5.16827698782446e-07,7.00602136964735
"3200","16878331","C2orf16","84226","chromosome 2 open reading frame 16",1.50442611106814,2.42380928693394,4.54275445486948,0.000651697082528011,0.000685010671411232,-0.847045529287817
"3201","16878335","ZNF512","84450","zinc finger protein 512",5.88923028443333,6.73934612006832,36.0261383849342,9.77886346011451e-14,9.40715227595811e-13,21.0296833302028
"3202","16878583","SNORD92","692209","small nucleolar RNA, C/D box 92",2.2898940853912,3.60387538454733,4.19878282879354,0.00119881766940511,0.00124518078369149,-1.47314668067771
"3203","16878690","LINC01936","285043","long intergenic non-protein coding RNA 1936",3.40301867955897,3.37755390593311,10.2058255826086,2.54821876348795e-07,3.96952638819856e-07,7.29999172967967
"3204","16878731","EHD3","30845","EH domain containing 3",5.08881537851545,5.12866896404682,15.1351550484812,2.9402023998617e-09,6.5492660091706e-09,11.8324076231233
"3205","16878888","MIR558","693143","microRNA 558",3.13702654522757,3.23276787641656,8.52055652845285,1.78051081613516e-06,2.40326847392318e-06,5.28628841219146
"3206","16878947","LTBP1","4052","latent transforming growth factor beta binding protein 1",8.91374600219161,9.6681004733187,58.5891162147231,2.72244779416534e-16,2.55910092651542e-14,24.6805848487199
"3207","16878994","RASGRP3","25780","RAS guanyl releasing protein 3",6.80145684865741,5.10074186418071,34.2472404961784,1.80063547307411e-13,1.5151127126378e-12,20.5691414450593
"3208","16879094","VIT","5212","vitrin",7.99756419930865,8.77001058707126,55.0204330793133,5.83253761456509e-16,3.76255857880767e-14,24.2928052419618
"3209","16879174","QPCT","25797","glutaminyl-peptide cyclotransferase",7.01796774241408,5.93609903952071,37.4818503867213,6.06348354033465e-14,6.65860476410645e-13,21.380336484816
"3210","16879189","LOC105374464","105374464","uncharacterized LOC105374464",1.8022050027218,2.19552155463665,5.13612809839203,0.000236016447802987,0.000254129966706538,0.202081307126855
"3211","16879232","CYP1B1-AS1","285154","CYP1B1 antisense RNA 1",2.4205027521473,3.65718565353915,9.8007510829886,3.96858586016504e-07,5.98379811179789e-07,6.84245542109391
"3212","16879276","MORN2","729967","MORN repeat containing 2",7.22495969309718,7.94220426030434,48.7203982009214,2.54509139815067e-15,8.1294666989473e-14,23.4699369166252
"3213","16879287","ARHGEF33","100271715","Rho guanine nucleotide exchange factor 33",3.94299598345449,4.36620294646857,13.3038035317841,1.29910344065506e-08,2.57395382099075e-08,10.3422884134118
"3214","16879348","SLC8A1-AS1","100128590","SLC8A1 antisense RNA 1",3.20284070921486,2.21781510666814,11.0370390140199,1.07168494310288e-07,1.77938100570702e-07,8.19157773445296
"3215","16879385","PKDCC","91461","protein kinase domain containing, cytoplasmic",4.80259994861378,5.53426733233626,22.2110652302737,3.22791604118725e-11,1.15558691790055e-10,16.1664076272145
"3216","16879484","LOC105374567","105374567","uncharacterized LOC105374567",3.24209462469084,3.51174364908768,8.19965023802451,2.66308941742154e-06,3.50182421395558e-06,4.86775163228858
"3217","16879487","LOC105374570","105374570","uncharacterized LOC105374570",2.5840023552471,2.0427971670157,9.57278296951672,5.12517203512075e-07,7.58004764915589e-07,6.57791085040533
"3218","16879500","PLEKHH2","130271","pleckstrin homology, MyTH4 and FERM domain containing H2",5.28036480718079,6.27497617181586,26.6355254682384,3.69111773901145e-12,1.77263979551963e-11,18.1016615916652
"3219","16879564","ABCG8","64241","ATP binding cassette subfamily G member 8",1.8765286545206,2.17639054317506,6.21042888464091,4.24823130763596e-05,4.84628328783714e-05,1.98349210976439
"3220","16879630","CAMKMT","79823","calmodulin-lysine N-methyltransferase",5.22472481962662,4.74822342252108,16.7280319510799,9.16684715169056e-10,2.28997168785588e-09,12.9830400571751
"3221","16879676","LOC105374577","105374577","uncharacterized LOC105374577",2.23142520369221,2.94148764206602,7.07601970183587,1.19727222750225e-05,1.44339524678725e-05,3.30266927200832
"3222","16879721","EPAS1","2034","endothelial PAS domain protein 1",10.1613152870726,8.98134716312255,62.4087838676144,1.26554350871713e-16,1.87641966361523e-14,25.0446822020731
"3223","16879817","TTC7A","57217","tetratricopeptide repeat domain 7A",5.67119054404625,4.50125486905905,15.5554535728418,2.13924447498928e-09,4.91831888379786e-09,12.1481280771704
"3224","16880057","CHAC2","494143","ChaC cation transport regulator homolog 2",4.63296802915965,4.07232897022954,11.0857416120544,1.02037530941145e-07,1.70148746475604e-07,8.24194840354964
"3225","16880170","LOC105374653","105374653","uncharacterized LOC105374653",1.69846141807624,1.94405638753883,4.24278093930117,0.00110803433779296,0.00115380059228956,-1.39243517752557
"3226","16880245","PRORSD1P","344405","prolyl-tRNA synthetase associated domain containing 1, pseudogene",4.87754861049482,5.42343302131103,18.0420744057028,3.77624631965039e-10,1.03878347756269e-09,13.8457641352278
"3227","16880669","LGALSL","29094","galectin like",6.84874181898833,7.64142745051931,46.8403977799338,4.09832689624316e-15,1.06169255816063e-13,23.1833375070266
"3228","16880704","LOC105374775","105374775","uncharacterized LOC105374775",3.80453301687304,4.31692475968016,11.183574797288,9.25109500715859e-08,1.55842819117009e-07,8.34253190714942
"3229","16880897","ETAA1","54465","ETAA1 activator of ATR kinase",5.01722219781934,5.79637618194136,24.1011478300641,1.21989083685908e-11,4.98254606240395e-11,17.0494444316857
"3230","16880942","PLEK","5341","pleckstrin",10.0485241860295,6.57186834141038,44.8223963494496,6.98313231965179e-15,1.49866034597511e-13,22.8510185170576
"3231","16880982","ARHGAP25","9938","Rho GTPase activating protein 25",7.0853923655006,5.07805951069082,24.8819110164632,8.3363907266294e-12,3.60238662316719e-11,17.3886482344823
"3232","16881059","MIR3126","100423030","microRNA 3126",3.63155592966995,3.44066853232353,12.2313894599142,3.380361489606e-08,6.20786452738138e-08,9.37188541253904
"3233","16881138","MXD1","4084","MAX dimerization protein 1",9.58122581411794,6.89936366323313,50.2419159641684,1.75372944908809e-15,6.30575943989049e-14,23.6870246642834
"3234","16881199","ATP6V1B1","525","ATPase H+ transporting V1 subunit B1",4.09108800225607,2.95673530644942,12.6801977454131,2.24614647460091e-08,4.26171966634198e-08,9.78763531083795
"3235","16881242","OR7E91P","79315","olfactory receptor family 7 subfamily E member 91 pseudogene",2.16626692856262,3.30004274222386,3.87596936564126,0.00215006124302659,0.00221537785454353,-2.06991460445041
"3236","16881353","DYSF","8291","dysferlin",6.17232743776776,4.53776527869252,32.9225310794199,2.89599407156027e-13,2.20042043774441e-12,20.2011990618086
"3237","16881546","ALMS1-IT1","100874291","ALMS1 intronic transcript 1",4.44479649362716,4.00362985840563,11.2156451873229,8.95998233586171e-08,1.51403913122676e-07,8.37533064292073
"3238","16881557","C2orf78","388960","chromosome 2 open reading frame 78",2.06722322699741,2.18685203509109,5.53354114531808,0.00012281665613365,0.000134733844174628,0.879558613833469
"3239","16881629","TET3","200424","tet methylcytosine dioxygenase 3",4.96935170961822,4.1572913353359,14.3875945272707,5.28262747537304e-09,1.11947467916118e-08,11.2475801989936
"3240","16881660","MTHFD2","10797","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",5.88770381582059,4.63206440272905,25.5816433916712,5.98399870682959e-12,2.69505212121415e-11,17.6809758116571
"3241","16881770","LBX2-AS1","151534","LBX2 antisense RNA 1",3.26276060390502,3.14899531946793,13.8491257004908,8.19616232832863e-09,1.67382830913726e-08,10.8066992956567
"3242","16881774","TLX2","3196","T cell leukemia homeobox 2",3.7002936885299,3.14831260170811,10.8074684836083,1.35383986101228e-07,2.20665501249958e-07,7.95142685303574
"3243","16881838","HK2","3099","hexokinase 2",5.64969812768758,4.59176907619042,30.9708029004582,6.0417682980083e-13,3.97109651993974e-12,19.6161482812404
"3244","16882277","VAMP8","8673","vesicle associated membrane protein 8",10.1455773321004,8.25992548841345,68.2358264797244,4.28422861410746e-17,1.40951121404135e-14,25.5161922030393
"3245","16882332","GNLY","10578","granulysin",5.6963981245958,4.07786404101223,21.5884286516068,4.52586824804805e-11,1.55348007679479e-10,15.854644323248
"3246","16882362","LOC284950","284950","uncharacterized LOC284950",3.66183622041116,3.53766901358945,9.15270451443141,8.3159336232971e-07,1.1869597232385e-06,6.07653939876175
"3247","16882366","ST3GAL5-AS1","101928113","ST3GAL5 antisense RNA 1 (head to head)",3.27799225541435,4.09719698588287,8.91757773647885,1.09855443388085e-06,1.53373396455251e-06,5.78775973307546
"3248","16882414","SNORD94","692225","small nucleolar RNA, C/D box 94",5.87580978511675,6.75137194017862,23.8362343643579,1.39185878548204e-11,5.54720218562799e-11,16.9310950388425
"3249","16882555","IGK","50802","immunoglobulin kappa locus",12.1699015706631,8.12157069476563,71.1186962101246,2.59258535186321e-17,1.40951121404135e-14,25.7180374765312
"3250","16882578","PLGLB2","5342","plasminogen like B2",3.62372029893226,3.65440936609417,7.7989195865827,4.47440756298546e-06,5.70684275333288e-06,4.32781092495158
"3251","16882671","ANKRD36BP2","645784","ankyrin repeat domain 36B pseudogene 2",7.6223612944272,5.44766173375948,17.8858095456725,4.18283827537007e-10,1.13967187792692e-09,13.7469093801027
"3252","16882705","MIR4436A","100616399","microRNA 4436a",3.37865034872969,2.43274572160236,4.83040011768714,0.000395962493283604,0.000421318435609009,-0.333148201202739
"3253","16882778","IGKV1D-13","28902","immunoglobulin kappa variable 1D-13",6.57471580469905,4.74581958108009,15.8785043661195,1.6841947733474e-09,3.96068677935164e-09,12.3847241348264
"3254","16882797","IGKV1D-8","28904","immunoglobulin kappa variable 1D-8",5.92547331761355,3.76871648018754,13.1122825667213,1.53326356284076e-08,3.00801259495892e-08,10.1746960668399
"3255","16882812","GGT8P","645367","gamma-glutamyltransferase 8 pseudogene",2.65738646902816,2.19257800748085,8.27722158369054,2.41364538703134e-06,3.192318923953e-06,4.97003161319262
"3256","16882819","ACTR3BP2","440888","ACTR3B pseudogene 2",1.9981933612445,1.60735204077655,3.26561501044619,0.00664607525944843,0.00676325010936756,-3.21029458249849
"3257","16882834","MAL","4118","mal, T cell differentiation protein",8.07184149792097,6.93518500783991,25.2482096101541,7.00040092958886e-12,3.09977376290005e-11,17.5430151097313
"3258","16882861","PROM2","150696","prominin 2",4.57243234089785,4.00107850670527,12.3136767852267,3.13326884285984e-08,5.7896402656607e-08,9.44919046234711
"3259","16882912","FAHD2A","51011","fumarylacetoacetate hydrolase domain containing 2A",4.38061077643989,4.59985252833681,15.9126341218302,1.64260015064962e-09,3.87333912069041e-09,12.4094199722186
"3260","16882999","ARID5A","10865","AT-rich interaction domain 5A",6.24167958372872,5.19936869339511,29.2452821964993,1.20319201280488e-12,6.95083708889915e-12,19.0516884911108
"3261","16883074","CNNM4","26504","cyclin and CBS domain divalent metal cation transport mediator 4",6.13172558133466,6.70457857433993,29.4553601266087,1.10409073625677e-12,6.4577040396174e-12,19.1229555983615
"3262","16883103","LOC101927053","101927053","uncharacterized LOC101927053",3.37905672773985,3.09851094070385,11.4177035905179,7.33798119504653e-08,1.26265471400121e-07,8.58003736978194
"3263","16883216","C2orf92","728537","chromosome 2 open reading frame 92",3.7385034068029,4.61754769498581,14.75749077468,3.93987633943482e-09,8.5587277363754e-09,11.5407859110048
"3264","16883380","C2orf15","150590","chromosome 2 open reading frame 15",1.60114639266617,2.72860094370145,4.28968304465585,0.001019066863835,0.0010636833699293,-1.30658610738546
"3265","16883390","LIPT1","51601","lipoyltransferase 1",4.01344628067254,5.16982447918871,17.4085165049916,5.74634251209767e-10,1.51003869982231e-09,13.4388542121731
"3266","16883493","LOC105373508","105373508","uncharacterized LOC105373508",1.58258740635463,1.84714702118963,5.25851904169536,0.000192554405660661,0.00020832094528891,0.412976183986464
"3267","16883549","TBC1D8-AS1","100506286","TBC1 domain family member 8 antisense RNA 1",2.86447168159907,3.21839804699917,5.77238339783017,8.38296041965244e-05,9.30497293544417e-05,1.27636273356492
"3268","16883624","IL1R2","7850","interleukin 1 receptor type 2",6.19088235981383,4.64799570220036,29.5985459662745,1.0416203572185e-12,6.14696139058093e-12,19.171113811037
"3269","16883647","IL1R1","3554","interleukin 1 receptor type 1",8.98296506047644,9.39830698587345,63.6017585984082,1.00579928581039e-16,1.86846841211905e-14,25.1488846213471
"3270","16883675","IL1RL2","8808","interleukin 1 receptor like 2",3.09694213780323,3.34933326632548,11.4522281493225,7.09392701698083e-08,1.2235397056811e-07,8.61468303106499
"3271","16883733","IL18RAP","8807","interleukin 18 receptor accessory protein",5.20817201673628,3.65747989995379,22.5787895055297,2.65503476699549e-11,9.71102210496404e-11,16.3454807360757
"3272","16883760","SLC9A4","389015","solute carrier family 9 member A4",1.83702138320125,1.91974908540461,5.78551013053573,8.21074660389786e-05,9.12305178210873e-05,1.29794192077894
"3273","16883886","GPR45","11250","G protein-coupled receptor 45",3.22563515658457,2.77356927027634,10.580418239849,1.71284974611045e-07,2.73956036203372e-07,7.70940926039579
"3274","16883938","PLGLA","285189","plasminogen like A (pseudogene)",3.84796347335872,3.53670207771319,11.3469970236176,7.86644775673379e-08,1.34549587312993e-07,8.50878251247102
"3275","16884050","SULT1C4","27233","sulfotransferase family 1C member 4",4.69528536653335,6.58306689774023,22.8703910615063,2.27886215962201e-11,8.48128563931719e-11,16.484905910013
"3276","16884280","LINC01123","440894","long intergenic non-protein coding RNA 1123",4.88146920741844,4.10381224546185,9.04073712257148,9.48833876689743e-07,1.34063279120002e-06,5.93976799570278
"3277","16884285","LOC100507334","100507334","two pore channel 3 pseudogene",3.53953232663387,3.16815944164519,4.60431175651639,0.000585252740090095,0.000617141511184748,-0.73627737144817
"3278","16884372","MERTK","10461","MER proto-oncogene, tyrosine kinase",7.77307345994656,8.54363926813559,50.831356818113,1.52266633010646e-15,5.99948769586857e-14,23.7677750339948
"3279","16884523","SLC20A1","6574","solute carrier family 20 member 1",7.58818109569138,6.25198450084447,37.2289970710458,6.57961537757127e-14,7.03965352592178e-13,21.3210290454338
"3280","16884629","IL1RN","3557","interleukin 1 receptor antagonist",7.70944464307463,5.29921582178022,23.2651412524297,1.85855157594293e-11,7.13076931178103e-11,16.6701156406461
"3281","16884648","PSD4","23550","pleckstrin and Sec7 domain containing 4",5.7251878000933,3.90093823010519,18.5658922873064,2.69629138177258e-10,7.65288999218112e-10,14.1701888314609
"3282","16884679","PAX8-AS1","654433","PAX8 antisense RNA 1",4.50996544490405,4.44308472947874,11.5745932532682,6.29681019233084e-08,1.09989410845598e-07,8.73670974038557
"3283","16884933","MARCO","8685","macrophage receptor with collagenous structure",4.11676771239205,3.3580528694793,13.081298643016,1.57524161771199e-08,3.07934932993016e-08,10.1473575488093
"3284","16884967","DBI","1622","diazepam binding inhibitor, acyl-CoA binding protein",6.36386544778988,6.74440500835705,39.5566965322671,3.16368595129698e-14,4.06679604786913e-13,21.8431869375108
"3285","16885080","EPB41L5","57669","erythrocyte membrane protein band 4.1 like 5",5.64711893065076,6.8429712839957,28.4631018361555,1.66594194941869e-12,9.10456646775331e-12,18.779792913642
"3286","16885135","INHBB","3625","inhibin subunit beta B",5.35148649702084,4.37664624723845,13.6150289297167,9.96807041238654e-09,2.01134324788419e-08,10.6096093865632
"3287","16885153","GLI2","2736","GLI family zinc finger 2",5.59146456155558,6.4858978575974,28.8359860791627,1.4250221178027e-12,7.96656375118245e-12,18.9107170635444
"3288","16885189","RNU4ATAC","100151683","RNA, U4atac small nuclear (U12-dependent splicing)",5.51092051020966,5.54746328295557,16.5809723012971,1.01637465436816e-09,2.51324510550264e-09,12.8818571627284
"3289","16885244","CNTNAP5","129684","contactin associated protein like 5",3.41285548418213,4.69708907530771,12.8606484204065,1.91247279324995e-08,3.67679358819483e-08,9.95081868158096
"3290","16885502","RAB6C","84084","RAB6C, member RAS oncogene family",3.41609330810522,2.23420064917471,10.0637758739432,2.97165846162382e-07,4.57285142130139e-07,7.14133382942647
"3291","16885509","MED15P9","285103","mediator complex subunit 15 pseudogene 9",3.79079651172801,4.17158485392526,11.2919764598001,8.30596563329533e-08,1.41368996034877e-07,8.4530542984489
"3292","16885516","MZT2B","80097","mitotic spindle organizing protein 2B",4.71569268009701,5.18879698454418,10.4554607707069,1.9530247977462e-07,3.10322638876812e-07,7.57425759529729
"3293","16885619","CYP4F30P","100132708","cytochrome P450 family 4 subfamily F member 30, pseudogene",2.18398771556484,1.9222247889648,7.02817487435137,1.28079349695558e-05,1.53929154519959e-05,3.2324123248087
"3294","16885669","PLEKHB2","55041","pleckstrin homology domain containing B2",7.18831610072392,6.30401554895318,32.933381972785,2.88452575974654e-13,2.19424040452396e-12,20.2043049358351
"3295","16885705","LOC440910","440910","uncharacterized LOC440910",2.85528475496399,2.94907927029242,9.95214171777059,3.35736514132827e-07,5.12325200137755e-07,7.01530021325952
"3296","16885824","ZNF806","646915","zinc finger protein 806",2.65926966312193,2.49216791775253,7.38314407051917,7.81965604014837e-06,9.64363622203933e-06,3.74645325016449
"3297","16885856","NCKAP5-AS1","101928185","NCKAP5 antisense RNA 1",1.70662623695721,1.97955336337759,6.61604134435875,2.31785385906763e-05,2.71717056701675e-05,2.61444039888076
"3298","16886066","THSD7B","80731","thrombospondin type 1 domain containing 7B",4.55519365433438,5.38695586488343,16.5418014252801,1.04485878303538e-09,2.57690059684138e-09,12.854740983972
"3299","16886174","KYNU","8942","kynureninase",7.71403921522131,4.4894571605521,31.215263255492,5.49668774066068e-13,3.68687108394977e-12,19.6924069591419
"3300","16886200","ARHGAP15","55843","Rho GTPase activating protein 15",5.49311193356973,4.62571523302053,23.2873410537269,1.83754518631158e-11,7.0707879099007e-11,16.6804128313892
"3301","16886232","LOC101928361","101928361","uncharacterized LOC101928361",3.46923264587567,3.07925061023193,12.3425875944044,3.05112957778636e-08,5.65606969020434e-08,9.47623426616357
"3302","16886254","LINC01412","101928455","long intergenic non-protein coding RNA 1412",2.21582049220501,2.64190526674978,6.15058829357774,4.65427079208508e-05,5.28383399101446e-05,1.88847202133299
"3303","16886382","KIF5C","3800","kinesin family member 5C",4.18982090363623,6.22044456556261,17.3292159576212,6.06242420047776e-10,1.58422363936234e-09,13.3867590731028
"3304","16886417","LYPD6B","130576","LY6/PLAUR domain containing 6B",2.50720512313602,2.55590785122289,7.77945655025269,4.59076769469819e-06,5.83940681057686e-06,4.30108416122789
"3305","16886443","LOC105373679","105373679","uncharacterized LOC105373679",2.48196243709796,2.13913241901334,8.28617788278166,2.38649517383242e-06,3.1595851597218e-06,4.98179481453123
"3306","16886448","LYPD6","130574","LY6/PLAUR domain containing 6",3.58714531312201,4.75793428777419,16.0195943503228,1.51926496422604e-09,3.61038843413252e-09,12.4864493017127
"3307","16886491","TNFAIP6","7130","TNF alpha induced protein 6",9.8093954388261,6.59365712303404,53.4177183079106,8.34565560065588e-16,4.38708800237235e-14,24.1015555318843
"3308","16886501","MIR4773-1","100616392","microRNA 4773-1",2.60849760790422,1.91924449677526,6.93217965869314,1.46765221214573e-05,1.75393235668706e-05,3.09052574767707
"3309","16886602","ARL6IP6","151188","ADP ribosylation factor like GTPase 6 interacting protein 6",4.11477165899314,5.05870374007458,18.5001315109434,2.81137774907158e-10,7.93261817705447e-10,14.1300365616548
"3310","16886665","LOC105373700","105373700","uncharacterized LOC105373700",2.48928932334177,1.84180271735997,8.80130860238021,1.2632960757039e-06,1.74558760565553e-06,5.64272931007817
"3311","16886717","GALNT5","11227","polypeptide N-acetylgalactosaminyltransferase 5",4.88665409927113,5.69763945865422,13.2851993584925,1.32006410106036e-08,2.61076699277943e-08,10.3261131538751
